,title,order,body,A,B,C,D,E,resposta,resolucao
24,Questão 70 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)Decreto-Lei n. 1 949,25,"<div class=""dangerous-html""><p>(ENEM 2022)</p><p style=""text-align:center""><strong>Decreto-Lei n. 1 949, de 27/12/1937</strong></p><p style=""text-align:center""></p><div style=""text-align:justify"">Art. 1º Fica criado o Departamento de Imprensa e Propaganda (DIP), diretamente subordinado ao presidente da República.</div><p></p><p style=""text-align:justify"">Art. 2º O DIP tem por fim:<br></p><p style=""text-align:justify"">h) coordenar e incentivar as relações da imprensa com os poderes públicos no sentido de maior aproximação da mesma com os fatos que se ligam aos interesses nacionais;</p><p style=""text-align:justify"">n) autorizar mensalmente a devolução dos depósitos efetuados pelas empresas jornalísticas para a importação de papel para imprensa, uma vez demonstrada, a seu juízo, a eficiência e a utilidade pública dos jornais ou periódicos por elas administrados ou dirigidos.<br></p><p style=""text-align:right""><span>BRASIL apud CARONE, E. A <strong>Terceira República</strong> (1937-1945) São Paulo: Difel, 1982 (adaptado)</span><br></p><p>Com base nos trechos do decreto, as finalidades do órgão criado permitiram ao governo promover o(a)</p></div>","<div class=""exercise-answer__content dangerous-html""><p>diversificação da opinião pública.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>mercantilização da cultura popular.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>controle das organizações sindicais.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>cerceamento da liberdade de expressão.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>privatização dos meios de comunicação.<br></p></div>",D,"O Departamento de Imprensa e Propaganda (DIP) foi criado com finalidades diversas, mas que convergiam no sentido de promover a exaltação da imagem de Getúlio Vargas e, ao mesmo tempo, exercer um maior controle sobre os meios de comunicação e a produção artístico-cultural. A partir de então, programas de rádio, peças teatrais, livros, jornais, músicas e outros segmentos de informação e aproximação com a opinião pública deveriam estar alinhados aos interesses nacionais, ou seja, ao Poder Executivo federal Portanto, o cerceamento da liberdade de expressão estava inserido em suas funções.
"
25,Questão 71 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)Na construção da fer,26,"<div class=""dangerous-html""><p>(ENEM 2022)</p><p style=""text-align:justify"">Na construção da ferrovia Madeira-Mamoré, o que dizer dos doentes, eternos moribundos a vagar entre delírios febris, doses de quinino e corredores da morte? O Hospital da Candelária era santuário e túmulo, monumento ao progresso científico e preâmbulo da escuridão. Foi ali, com suas instalações moderníssimas, que médicos e sanitaristas dirigiram seu combate aos males tropicais. As maiores vítimas, contudo, permaneceriam na sombra à margem do palco, cobaias sem consolo, credores sem nome de uma sociedade que não lhes concedera tempo algum para ser decifrada.</p><p style=""text-align:right""><span>FOOT HARDMAN, F. <strong>Trem fantasma</strong>: modernidade na selva. São Paulo: Cia. das Letras, 1988 (adaptado).</span></p><p style=""text-align:justify"">No texto, há uma crítica ao modo de ocupação do espaço amazônico pautada na</p></div>","<div class=""exercise-answer__content dangerous-html""><p>discrepância entre engenharia ambiental e equilíbrio da fauna.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>incoerência entre maquinaria estrangeira e controle da floresta.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>incompatibilidade entre investimento estatal e proteção aos nativos</p></div>","<div class=""exercise-answer__content dangerous-html""><p>competição entre farmacologia e produtos da fitoterapia.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>contradição entre desenvolvimento nacional e respeito aos trabalhadores.</p></div>",E,"
Ao final do século XIX, o ciclo da borracha, em plena expansão, gerou um atrito entre Brasil-Bolívia, resultando no tratado de Petrópolis (1903), no qual o Brasil indenizou a Bolívia, comprometendo-se a construir a estrada de ferro Madeira-Mamoré para escoamento de produção boliviana (sobretudo borracha) pelo rio Amazonas. Essa ferrovia ficou conhecida como ""ferrovia do diabo"", causando a morte de 5 a 6 mil trabalhadores por motivos diversos, e marcou uma grande contradição entre políticas desenvolvimentista e trabalhista."
26,Questão 72 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)Uma nova economia su,27,"<div class=""dangerous-html""><p>(ENEM 2022)</p><p style=""text-align:justify"">Uma nova economia surgiu em escala global no último quartel do século XX. Chamo-a de informacional, global e em rede para identificar suas características fundamentais e diferenciadas e enfatizar sua interligação. É informacional porque depende basicamente de sua capacidade de gerar, processar e aplicar de forma eficiente a informação baseada em conhecimentos. É global porque seus componentes estão organizados em escala global, diretamente ou mediante uma rede de conexões entre agentes econômicos. E rede porque é feita em uma rede global de interação entre redes empresariais.</p><p style=""text-align:right""><span>CASTELLS, MA. <strong>A sociedade em rede - a era da da informação:</strong> economia, sociedade a cultura. São Paulo: Paz e Terra, 1999 (adaptado)</span></p><p style=""text-align:left"">Qual mudança estrutural é resultado da forma de organização econômica descrita no texto?</p></div>","<div class=""exercise-answer__content dangerous-html""><p>Fabricação em série.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Ampliação de estoques.</p></div>","<div class=""exercise-answer__content dangerous-html""><p>Fragilização dos cartéis&nbsp;<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Padronização de mercadorias.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Desterritorialização da produção.<br></p></div>",E,"
Para o pensador espanhol Manuel Castello, o processo de emergência do mundo global faz com que a produção de conhecimentos também seja feita de maneira global. Os meios de comunicação de massa, a mídia, as redes sociais etc. promovem um processo de desterritorialização. Saberes e interlocutores de diferente regiões do globo podem se conectar e se organizar."
27,Questão 73 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)Olhar o Brasil e não,28,"<div class=""dangerous-html""><p>(ENEM 2022)</p><p>Olhar o Brasil e não ver o sertão</p><p>É como negar o queijo com a faca na mão</p><p>Esse gigante em movimento<br></p><p>Movido a tijolo e cimento</p><p>Precisa de arroz com feijão</p><p>Que tenha comida na mesa</p><p>Que agradeça sempre a grandeza</p><p>De cada pedaço de pão</p><p>Agradeça a Clemente</p><p>Que leva a semente</p><p>Em seu embornal</p><p>Zezé e o penoso balé</p><p>De pisar no cacau</p><p>Maria que amanhece o dia</p><p>Lá no milharal</p><p><br></p><p style=""text-align:right""><span>VANDER LEE Do Brasil. in: </span><strong><span>Pensei que fosse o céu:</span></strong><span> ao vivo. Rio de Janeiro: Indie Records, 2006 (fragmento).</span></p><p style=""text-align:right""><br></p><p>A letra da canção valoriza uma dimensão do espaço rural brasileiro em sua relação com a cidade ao ressaltar sua função de</p><div><br></div></div>","<div class=""exercise-answer__content dangerous-html""><p>fornecer a mão de obra qualificada.&nbsp;<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>incorporar a inovação tecnológica.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>preservar a diversidade biológica.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>promover a produção alimentar<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>garantir a moradia básica.<br></p></div>",D,"
Os versos de Vander Lee retrata a relação do sertão (inte- rior) com a cidade, estabelecendo uma divisão de trabalho na qual o espaço rural subordinando à cidade, apresenta como função principal suprir a demanda por alimentos da urbis."
28,Questão 74 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)O número cada vez ma,29,"<div class=""dangerous-html""><p>(ENEM 2022)</p><p style=""text-align:justify"">O número cada vez maior de mulheres letradas e interessadas pela literatura e pelas novelas, multas divulgadas em capítulos, seções, classificadas comumente como folhetim, alçou a um gênero de ficção corrente já em 1840, fazendo parte do florescimento da literatura nacional brasileira, instigando a formação e a ampliação de um público leitor feminino, ávido por novidades, pelo apelo dos folhetins e “narrativas modernas” que encenavam os dramas e os conflitos de uma mulher em processo de transformação patriarcal e provinciana que, progressivamente, começava a se abrir para modernizar seus costumes. No Segundo Reinado, as mulheres foram se tornando público determinante na construção da literatura e da imprensa nacional. E não apenas público, porquanto crescerá o número de escritoras que colaboram para isso e emergirá uma imprensa feminina, editada, escrita e dirigida por e para mulheres.</p><p style=""text-align:right""><span>ABRANTES, A. Do álbum de família à vitrine impressa: trajetos de retratos (PB, 1920), <strong>Revista Temas em Educação,</strong> n. 24. 2015 (adaptado)</span></p><p style=""text-align:justify"">O registro das atividades descritas associa a inserção da figura feminina nos espaços de leitura e escrita do Segundo Reinado ao(a)</p></div>","<div class=""exercise-answer__content dangerous-html""><p>surgimento de novas práticas culturais.</p></div>","<div class=""exercise-answer__content dangerous-html""><p>contestação de antigos hábitos masculinos.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>valorização de recentes publicações juvenis<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>circulação de variados manuais pedagógicos.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>aparecimento de diversas editoras comerciais.<br></p></div>",A,"A questão nos pede para descrever a associação feminina nos espaços de leitura, no segundo reinado.
Lendo o texto, vemos que, durante parte do Segundo Reinado, as mulheres passam a consumir mais a literatura.  Uma das razões para isso é que, durante o período, as novelas, folhetins e outras publicações, encenavam os dramas e os conflitos cotidianos de uma mulher em processo de transformação patriarcal e provinciana que, progressivamente, começava a se abrir para modernizar seus costumes.
Outro ponto interessante do texto é que, além de consumirem essa literatura, as mulheres também começaram a produzir os próprios folhetins, sendo elas mesmas agentes da produção cultural e não apenas leitoras de obras produzidas por escritores homens.  Assim, o texto revela que, durante o segundo reinado, ocorreu o surgimento de novas práticas culturais, tal como indica a alternativa A"
29,Questão 75 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)Geoestatísticas de r,30,"<div><p>(ENEM 2022)<br></p><div style=""text-align:justify""><div style=""text-align:center""><img src=""https://raw.githubusercontent.com/NiedsonEmanoel/CDN_ENEMASTER/main/EnemasterParts/MjAyMi0xMS0xNCAwMTowOToyNiArMDAwMDI3NDc1OA==.png"" data-filename=""58492""><strong><br></strong></div><br><div style=""text-align:right""><strong><span>Geoestatísticas de recursos naturais da Amazônia Legal.&nbsp;</span></strong><span>Rio de Janeiro: IBGE, 2011 (adaptado).</span></div><div style=""text-align:right""><div style=""text-align:justify""><br></div><div style=""text-align:justify"">O mapa espacializa um recurso natural com alto potencial para ocorrência de:<br></div></div></div><p></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Abalos sísmicos periódicos.&nbsp;<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Jazidas de minerais metálicos.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Reservas de combustíveis fósseis.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Aquíferos sedimentares profundos.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Estruturas geológicas metamórficas<br></p></div>",B,"
A estrutura geológica da Amazônia é bem diversificada pre- dominando, na área central, bacia sedimentar com capeamento recente datado do Cenozoico, onde encontra-se gás e petróleo. Já no extremo norte (escudo das guianas) e Sul-Amazônica encontram-se estruturas de afloramentos cratônicos, datado do Pré- -Cambriano (destacando-se os  terrenos proterozoicos), grandes jazidas de minerais metálicos (ferro, alumínio, níquel, ouro etc)."
30,"Questão 76 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)Nascidas no Líbano,",31,"<div class=""dangerous-html""><p>(ENEM 2022)<br></p><div style=""text-align:justify"">Nascidas no Líbano, as duas irmãs não puderam ser registradas no país, porque lá é exigido que os nascidos sejam filhos de pais e mães libaneses. Seus pais, de nacionalidade síria, também não puderam registrá-las no país de origem. Na Síria, crianças só são registradas por pais oficialmente casados, o que não era o caso deles.<br><div style=""text-align:right""><span>Disponível em: https://agenciabrasil.ebc.com.br. Acesso em: 7 nov. 2021.</span><br><div style=""text-align:justify""><br></div><div style=""text-align:justify"">Em situações como a apresentada no texto, as pessoas ao nascerem já se encontram na condição sociopolítica de<br></div></div></div><p></p></div>","<div class=""exercise-answer__content dangerous-html""><p>exiladas.<span>&nbsp;</span><br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>apátridas.<span>&nbsp;</span><br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>foragidas.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>refugiadas.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>clandestinas.<br></p></div>",B,"
O texto aborda uma característica peculiar de pessoas que não podem ser registradas no país em que nasceram (Líbano) nem no de seus pais (Síria), ou seja, pessoas apátridas. As demais alternativas não estão corretas, pois apresentam situações que só podem ocorrer com pessoas que são registradas em algum país, o que não é o caso apresentado no texto."
31,Questão 77 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)TEXTO IUma filosofia,32,"<div class=""dangerous-html""><p>(ENEM 2022)<br></p><p><strong>TEXTO I</strong></p><p>Uma filosofia da percepção que queira reaprender a ver o mundo restituirá à pintura e às artes em geral seu lugar verdadeiro.</p><p style=""text-align:right""><span>MERLEAU PONTY, M. </span><strong><span>Conversas: 1948.</span></strong><span> São Paulo: Martins Fontes, 2004.</span></p><p><strong>TEXTO II</strong></p><p>Os grandes autores de cinema nos pareceram confrontáveis não apenas com pintores, arquitetos, músicos, mas também com pensadores. Eles pensam com imagens, em vez de conceitos.</p><p style=""text-align:right""><span>DELEUZE, G. </span><strong><span>Cinema 1:</span></strong><span> a imagem-movimento. São Paulo: Brasiliense, 1983 (adaptados).</span></p><p style=""text-align:justify"">De que modo os textos sustentam a existência de um saber ancorado na sensibilidade?<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Admitindo o belo como fenômeno transcendental.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Reafirmando a vivência estética como juízo de gosto.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Considerando o olhar como experiência de conhecimento.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Apontando as formas de expressão como auxiliares da razão.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Estabelecendo a inteligência como implicação das representações.<br></p></div>",C,"
Merleau-Ponty, no texto I, com sua visão fenomenológica da percepção, e Deleuze, com sua forte influência nietzscheana, sinalizam o ""olhar"", o ""ver"" e as ""imagens"", como recursos epistemológicos associados à sensibilidade. Ambos têm uma visão de valorização do corpo e, dessa forma, o sentido da visão está associado ao conhecimento."
32,Questão 78 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)TEXTO IManda o Santo,33,"<div class=""dangerous-html""><p>(ENEM 2022)<br><strong>TEXTO I</strong><br></p><div style=""text-align:justify"">Manda o Santo Ofício da Inquisição que ninguém, seja qual for seu estado, idade ou condição, pare com carroça, caleça ou montaria nem atrapalhe com mesas ou cadeiras o centro das ruas, que vão da Inquisição a São Domingos, nem atravesse a procissão em ponto algum da ida ou da volta, amanhã, 19 do corrente, em que se celebrará auto de fé. E também que nem nesse dia nem nos dos açoites ouse alguém atirar nos réus maçãs, pedras, laranjas nem outra coisa qualquer.</div><div style=""text-align:right""><span>PALMA, R. </span><strong><span>Anais da Inquisição de Lima.</span></strong><span> São Paulo: Edusp; Giordano, 1992.</span><br></div><p></p><div><strong>TEXTO II</strong></div><div style=""text-align:right""><div style=""text-align:left""><div style=""text-align:justify"">Como acontece em todos os ritos, o sentido do auto da fé é conferido pela sequência dos atos que o compõem. Os lugares, as posturas, os gestos, as palavras são fixados previamente em toda a sua complexidade. Por isso, o auto da fé apresenta momentos fortes - durante a preparação, a encenação, o ato e a recepção - que convém seguir em seus pormenores.</div><div style=""text-align:right""><span>BETHENCOURT, F. História das Inquisições: Portugal, Espanha e Itália - séculos XV-XIX. São Paulo: Cia. das Letras, 2000.</span><br><div style=""text-align:left"">O rito mencionado nos textos demonstra a capacidade da Igreja em</div></div></div></div></div>","<div class=""exercise-answer__content dangerous-html""><p>abrandar cerimônias de punição.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>favorecer anseios de violência.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>criticar politicas de disciplina.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>produzir padrões de conduta.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>ordenar cultos de heresia.<br></p></div>",D,"
A sociedade ocidental europeia foi moldada fortemente pelo controle clerical.
O clero exerceu controle moral, dos gestos, das práticas sociais e culturais com o intuito da formação social aos olhares do rigor religioso. Os textos nos remetem às situações do exercício desse poder e suas implicações sociais."
33,"Questão 79 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)Espera, resignado, o",34,"<div class=""dangerous-html""><p>(ENEM 2022)</p><p style=""text-align:justify"">Espera, resignado, o dia 13 daquele mês porque, em tal data, usança avoenga lhe faculta sondar o futuro, interrogando a providência. E a experiência tradicional de Santa Luzia. No dia 12 ao anoitecer expõe ao relento, em linha, seis pedrinhas de sal, que representam, em ordem sucessiva da esquerda para a direita, os seis meses vindouros, de janeiro a junho. Ao alvorecer de 13 observa-as: se estão intactas, pressagiam a seca; se a primeira apenas se deliu, transmudada em aljôfar límpido, é certa a chuva em janeiro; se a segunda, em fevereiro; se a maioria ou todas, é inevitável o inverno benfazejo. Esta experiência é belíssima.<br></p><div style=""text-align:right""><span>CUNHA, E. </span><strong><span>Os sertões.</span></strong><span> São Paulo: Editora Três, 1984.</span></div><div style=""text-align:left""><br></div><div style=""text-align:left"">No experimento descrito, a relação com a paisagem e com a religiosidade permite que o sertanejo seja<br></div><p></p></div>","<div class=""exercise-answer__content dangerous-html""><p>afeito à devoção ao aceitar destinos sacralizados.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>acostumado à pobreza ao admitir acasos naturais.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>habituado ao solo ao conhecer terrenos cultiváveis.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>&nbsp;Íntimo à Caatinga ao interpretar condições ambientais.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>próximo à vegetação ao identificar espécies arbustivas.<br></p></div>",D,"Nessa questão, precisamos entender a relação entre a paísagem e a religiosidade descrita no texto de Euclides da Cunha, retirado do livro Os Sertões.
No texto, temos uma relação intima entre os ritos sertanejos em homenagem à Santa Luzia. Após colocarem as pedrinhas de sal na noite do dia 12, a população poderia prever as condições climática (seca, chuva, sol) da região nos meses seguintes, observando-as na manhã do dia 13, dependendo da condição de cada uma das pedras. 
Isso demonstra uma relação entre a religiosidade da população e a interpretação das condições ambientais, próprias da região da Caatinga. 
Assim, a alternativa correta é a letra D."
34,Questão 80 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)Sempre que a relevân,35,"<div class=""dangerous-html""><p>(ENEM 2022)<br></p><p style=""text-align:justify"">Sempre que a relevância do discurso entra em jogo, a questão torna-se política por definição, pois é o discurso que faz do homem um ser político. É tudo que os homens fazem, sabem ou experimentam só tem sentido na medida em que pode ser discutido. Haverá, talvez, verdades que ficam além da linguagem e que podem ser de grande relevância para o homem no singular, isto é, para o homem que, seja o que for, não é um ser político. Mas homens no plural, isto é, os homens que vivem e se movem e agem neste mundo, só podem experimentar o significado das coisas por poderem falar e ser inteligíveis entre si e consigo mesmos.</p><p style=""text-align:right""><span>ARENDT, H. </span><strong><span>A condição humana.</span></strong><span> Rio de Janeiro: Forense Universitária, 2004.</span></p><p style=""text-align:left"">No trecho, a filósofa Hannah Arendt mostra a importância da linguagem no processo de<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>entendimento da cultura.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>aumento da criatividade.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>percepção da individualidade.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>melhoria da técnica.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>construção da sociabilidade.<br></p></div>",E,"
Hannah Arendt analisa a importância do discurso na formação das relações sociais e políticas. Sob forte inspiração agostiniana, a filósofa compreende que as relações sociais precisam apoiar-se em uma perspectiva de tolerância e diversidade, na construção da sociabilidade."
35,Questão 81 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)Eu estava pagando o,36,"<div class=""dangerous-html""><p>(ENEM 2022)<br>Eu estava pagando o sapateiro e conversando com um preto que estava lendo um jornal. Ele estava revoltado com um guarda civil que espancou um preto e amarrou numa árvore. O guarda civil é branco. E há certos brancos que transforma preto em bode expiatório. Quem sabe se guarda civil ignora que já foi extinta a escravidão e ainda estamos no regime da chibata?<br></p><div style=""text-align:right""><span>JESUS, C. M. </span><strong>Quarto de despejo:</strong><span> diário de uma favelada, São Paulo: Ática, 2014.</span></div><div style=""text-align:left""><br></div><div style=""text-align:left"">O texto, que guarda a grafia original da autora, expõe uma característica da sociedade brasileira, que é o(a):<br></div><p></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Racismo estrutural.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Desemprego latente.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Concentração de renda.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Exclusão informacional.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>Precariedade da educação.<br></p></div>",A,"O texto descreve uma prática violenta de agressão contra um cidadão preto por parte de uma agente de segurança pública que não respeitou o devido processo legal e agiu brutalmente, como era costume na época em que a escravidão era legalizada. Este tipo de situação é decorrente da manutenção de certas práticas e representações preconceituosas, racistas e excludentes, que lamentavelmente se enraizam em determinada sociedade e indivíduos, reproduzindo estruturas sociais violentas.
"
36,"Questão 82 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)PAZ, A. D. Disponíve",37,"<div><p>(ENEM 2022)</p><p><img src=""https://raw.githubusercontent.com/NiedsonEmanoel/CDN_ENEMASTER/main/EnemasterParts/MjAyMi0xMS0xNCAwMDoyMjoxMiArMDAwMDQyMzgzNQ==.jpeg"" data-filename=""58483""><br></p><div style=""text-align:right""><span>PAZ, A. D. Disponível em: www.ct.ufpb.br. Acesso em: 15 out. 2021 (adaptado).</span></div><div style=""text-align:left""><br></div><div style=""text-align:left"">A intensificação da ocupação urbana demonstrada afeta de forma imediata o(a)<br></div><p></p></div>","<div class=""exercise-answer__content dangerous-html""><p>nível altimétrico.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>ciclo hidrológico.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>padrão climático.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>tectônica de placas.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>estrutura das rochas.<br></p></div>",B,"
A vida nas grandes cidades vem cada vez mais se caracterizando pelo aumento da temperatura (ilhas de calor) e diminuição da umidade relativa do ar, consequências diretas da ocupação humana, que causa desflorestamento, aliado à impermeabilização do solo.
Esse conjunto de ações antrópicas afeta diretamente o ciclo hidrológico na cidade."
37,"Questão 83 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)PEREIRA, E. B. et al",38,"<div><p>(ENEM 2022)</p><p><img src=""https://raw.githubusercontent.com/NiedsonEmanoel/CDN_ENEMASTER/main/EnemasterParts/MjAyMi0xMS0xNCAwMDoxODoxNSArMDAwMDEzMDQ2Nw==.png"" data-filename=""58482""><br></p><div style=""text-align:right""><span>PEREIRA, E. B. et al. </span><strong><span>Atlas brasileiro de energia solar.</span></strong><span> São José dos Campos: Inpe, 2006.</span></div><div style=""text-align:left""><br></div><div style=""text-align:left"">Uma característica regional que justifica o maior potencial anual médio para o aproveitamento da energia solar é a reduzida<br></div><p></p></div>","<div class=""exercise-answer__content dangerous-html""><p>declividade do relevo.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>extensão longitudinal.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>nebulosidade atmosférica.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>irregularidade pluviométrica.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>influência da continentalidade.<br></p></div>",C,"
A energia solar apresenta um rápido e potencialmente sustentável crescimento no Brasil.
A radiação solar incide na superfície da Terra sob condições atmosféricas diferentes, o que afeta a quantidade da radiação obtida na superfície terrestre durante o dia, fato que pode variar de acordo com a nebulosidade atmosférica. Por meio da representação cartográfica, verifica-se um grande potencial do Nordeste ao apresentar baixa latitude e pouca cobertura de nuvens, aumentando a incidência perpendicular sobre o solo."
38,Questão 84 de Ciências Humanas e suas Tecnologias da prova ENEM/2022: (ENEM 2022)O povo Kambeba é o p,39,"<div class=""dangerous-html""><p style=""text-align:justify"">(ENEM 2022)<br></p><p style=""text-align:justify"">O povo Kambeba é o povo das águas. Os mais velhos costumam contar que o povo nasceu de uma gota-d'água que caiu do céu em uma grande chuva. Nessa gota estavam duas gotículas: o homem e a mulher. ""Por essa narrativa e cosmologia indígena de que nós somos o povo das águas é que o rio nos tem fundamental importância"", diz Márcia Wayna Kambeba, mestre em Geografia e escritora. Todos os dias, ela ia com o pai observar o rio. la em silêncio e, antes que tomasse para si a palavra, era interrompida. ""Ouça o rio"", o pai dizia. Depois de cerca de duas horas a ouvir as águas do Solimões, ela mergulhava. ""Confie no rio e aprenda com ele"". ""Fui entender mais! tarde, com meus estudos e vivências, que meu pai estava me apresentando à sabedoria milenar do rio"".</p><p style=""text-align:right""><strong><span>Rios amazônicos influenciam no agro e em reservatórios do Sudeste.</span></strong><span> Disponível em: www.uol.com.br. Acesso em: 14 out. 2021.&nbsp;</span></p><p style=""text-align:justify"">Pelo descrito no texto, o povo Kambeba tem o rio como um(a)<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>objeto tombado e museográfico.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>herança religiosa e sacralizada.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>cenário bucólico e paisagístico.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>riqueza individual e efêmera.<br></p></div>","<div class=""exercise-answer__content dangerous-html""><p>patrimônio cultural e afetivo.<br></p></div>",E,"Nessa questão, temos a temática de patrimônio. A questão nos pede para interpretar, de acordo com o texto, qual é o papel do rio para o povo Kambeba. 
No texto, vemos que, para o povo Kambeba, o povo das águas, o rio tem fundamental importância, já que nele estão centralizados alguns ritos, como a sua observação e escuta, caracterizando-o como um patrimônio cultural do povo. 
Adiante no texto, temos que o povo confia no rio e aprende com ele, caracterizando uma relação afetiva. 
Assim, temos que a alternativa correta é a letra E."
